Model-count,Data-Split,H1Units,H2units,Batch,Removal-point,Discm-percent
62,5,16,12,50,74,28.336
62,5,16,12,50,75,28.419
62,5,16,12,50,76,28.691
62,5,16,12,50,77,28.738
62,5,16,12,50,78,30.552
62,5,16,12,50,79,30.967
62,5,16,12,50,80,31.907
62,5,16,12,50,81,32.87
62,5,16,12,50,82,32.859
62,5,16,12,50,83,33.387
62,5,16,12,50,84,33.324
64,5,24,8,50,0,9.377
64,5,24,8,50,1,8.672
64,5,24,8,50,2,8.082
64,5,24,8,50,3,7.156
64,5,24,8,50,4,6.983
64,5,24,8,50,5,5.434
64,5,24,8,50,6,4.724
64,5,24,8,50,7,4.209
64,5,24,8,50,8,3.831
64,5,24,8,50,9,2.572
64,5,24,8,50,10,2.834
64,5,24,8,50,11,0.958
64,5,24,8,50,12,1.331
64,5,24,8,50,13,0.092
64,5,24,8,50,14,0.766
64,5,24,8,50,15,0.718
64,5,24,8,50,16,1.937
64,5,24,8,50,17,2.172
64,5,24,8,50,18,2.445
64,5,24,8,50,19,2.718
64,5,24,8,50,20,3.938
64,5,24,8,50,21,4.486
64,5,24,8,50,22,5.188
64,5,24,8,50,23,5.165
64,5,24,8,50,24,6.253
64,5,24,8,50,25,6.101
64,5,24,8,50,26,6.8
64,5,24,8,50,27,8.055
64,5,24,8,50,28,7.467
64,5,24,8,50,29,8.164
64,5,24,8,50,30,8.299
64,5,24,8,50,31,9.174
64,5,24,8,50,32,10.199
64,5,24,8,50,33,10.337
64,5,24,8,50,34,11.859
64,5,24,8,50,35,11.145
64,5,24,8,50,36,12.267
64,5,24,8,50,37,12.947
64,5,24,8,50,38,13.607
64,5,24,8,50,39,14.039
66,5,24,12,50,0,9.502
66,5,24,12,50,1,8.122
66,5,24,12,50,2,7.042
66,5,24,12,50,3,7.194
66,5,24,12,50,4,6.708
66,5,24,12,50,5,5.996
66,5,24,12,50,6,4.985
66,5,24,12,50,7,4.265
66,5,24,12,50,8,4.108
66,5,24,12,50,9,2.527
66,5,24,12,50,10,2.896
66,5,24,12,50,11,0.853
66,5,24,12,50,12,1.273
66,5,24,12,50,13,0.369
66,5,24,12,50,14,0.538
66,5,24,12,50,15,0.134
66,5,24,12,50,16,2.195
66,5,24,12,50,17,2.079
66,5,24,12,50,18,2.219
66,5,24,12,50,19,2.792
66,5,24,12,50,20,3.843
66,5,24,12,50,21,4.212
66,5,24,12,50,22,5.02
66,5,24,12,50,23,4.916
66,5,24,12,50,24,6.195
66,5,24,12,50,25,6.156
66,5,24,12,50,26,6.897
66,5,24,12,50,27,7.547
66,5,24,12,50,28,7.332
66,5,24,12,50,29,8.137
66,5,24,12,50,30,8.091
66,5,24,12,50,31,9.328
66,5,24,12,50,32,9.953
66,5,24,12,50,33,10.769
66,5,24,12,50,34,10.778
66,5,24,12,50,35,11.49
66,5,24,12,50,36,12.182
66,5,24,12,50,37,13.067
66,5,24,12,50,38,13.589
66,5,24,12,50,39,14.192
68,5,32,8,50,0,9.194
68,5,32,8,50,1,8.611
68,5,32,8,50,2,7.823
68,5,32,8,50,3,7.438
68,5,32,8,50,4,6.733
68,5,32,8,50,5,5.597
68,5,32,8,50,6,4.45
68,5,32,8,50,7,4.244
68,5,32,8,50,8,3.88
68,5,32,8,50,9,2.125
68,5,32,8,50,10,2.917
68,5,32,8,50,11,1.054
68,5,32,8,50,12,1.167
68,5,32,8,50,13,0.279
68,5,32,8,50,14,0.797
68,5,32,8,50,15,0.446
68,5,32,8,50,16,1.702
68,5,32,8,50,17,2.109
68,5,32,8,50,18,2.098
68,5,32,8,50,19,3.064
68,5,32,8,50,20,3.959
68,5,32,8,50,21,4.201
68,5,32,8,50,22,5.185
68,5,32,8,50,23,5.228
68,5,32,8,50,24,6.66
68,5,32,8,50,25,6.483
68,5,32,8,50,26,6.718
68,5,32,8,50,27,8.216
68,5,32,8,50,28,7.581
68,5,32,8,50,29,7.99
68,5,32,8,50,30,8.113
68,5,32,8,50,31,9.442
68,5,32,8,50,32,10.194
68,5,32,8,50,33,11.103
68,5,32,8,50,34,11.45
68,5,32,8,50,35,11.316
68,5,32,8,50,36,12.196
68,5,32,8,50,37,13.117
68,5,32,8,50,38,13.428
68,5,32,8,50,39,14.16
70,5,32,12,50,0,9.23
70,5,32,12,50,1,8.895
70,5,32,12,50,2,7.938
70,5,32,12,50,3,7.238
70,5,32,12,50,4,6.935
70,5,32,12,50,5,5.756
70,5,32,12,50,6,4.137
70,5,32,12,50,7,4.198
70,5,32,12,50,8,4.22
70,5,32,12,50,9,2.679
70,5,32,12,50,10,2.563
70,5,32,12,50,11,3.932
70,5,32,12,50,12,1.607
70,5,32,12,50,13,0.524
70,5,32,12,50,14,0.823
70,5,32,12,50,15,0.359
70,5,32,12,50,16,1.695
70,5,32,12,50,17,2.047
70,5,32,12,50,18,2.394
70,5,32,12,50,19,2.908
70,5,32,12,50,20,3.929
70,5,32,12,50,21,3.849
70,5,32,12,50,22,4.913
70,5,32,12,50,23,5.246
70,5,32,12,50,24,6.102
70,5,32,12,50,25,6.036
70,5,32,12,50,26,6.741
70,5,32,12,50,27,7.93
70,5,32,12,50,28,7.734
70,5,32,12,50,29,7.551
70,5,32,12,50,30,8.433
70,5,32,12,50,31,9.554
70,5,32,12,50,32,10.137
70,5,32,12,50,33,11.449
70,5,32,12,50,34,10.996
70,5,32,12,50,35,11.447
70,5,32,12,50,36,12.288
70,5,32,12,50,37,13.257
70,5,32,12,50,38,13.835
70,5,32,12,50,39,13.808
72,6,16,8,50,0,7.972
72,6,16,8,50,1,7.007
72,6,16,8,50,2,6.17
72,6,16,8,50,3,5.306
72,6,16,8,50,4,5.267
72,6,16,8,50,5,3.885
72,6,16,8,50,6,3.577
72,6,16,8,50,7,2.89
72,6,16,8,50,8,2.821
72,6,16,8,50,9,1.555
72,6,16,8,50,10,1.457
72,6,16,8,50,11,0.086
72,6,16,8,50,12,0.065
72,6,16,8,50,13,0.945
72,6,16,8,50,14,0.308
72,6,16,8,50,15,1.302
72,6,16,8,50,16,2.875
72,6,16,8,50,17,3.245
72,6,16,8,50,18,3.034
72,6,16,8,50,19,3.559
72,6,16,8,50,20,4.139
72,6,16,8,50,21,4.577
72,6,16,8,50,22,5.475
72,6,16,8,50,23,5.266
72,6,16,8,50,24,6.358
72,6,16,8,50,25,6.136
72,6,16,8,50,26,6.353
72,6,16,8,50,27,7.818
72,6,16,8,50,28,7.412
72,6,16,8,50,29,7.817
72,6,16,8,50,30,7.85
72,6,16,8,50,31,8.895
72,6,16,8,50,32,9.946
72,6,16,8,50,33,10.1
72,6,16,8,50,34,9.808
72,6,16,8,50,35,10.385
72,6,16,8,50,36,11.246
72,6,16,8,50,37,11.857
72,6,16,8,50,38,12.272
72,6,16,8,50,39,12.703
73,6,16,8,100,0,8.66
73,6,16,8,100,1,7.639
73,6,16,8,100,2,6.562
73,6,16,8,100,3,5.823
73,6,16,8,100,4,4.47
73,6,16,8,100,5,3.532
73,6,16,8,100,6,4.101
73,6,16,8,100,7,3.369
73,6,16,8,100,8,1.962
73,6,16,8,100,9,0.917
73,6,16,8,100,10,0.568
73,6,16,8,100,11,0.964
73,6,16,8,100,12,0.443
73,6,16,8,100,13,0.745
73,6,16,8,100,14,1.934
73,6,16,8,100,15,1.697
73,6,16,8,100,16,1.873
73,6,16,8,100,17,3.754
73,6,16,8,100,18,2.97
73,6,16,8,100,19,4.246
73,6,16,8,100,20,4.445
73,6,16,8,100,21,6.176
73,6,16,8,100,22,5.728
73,6,16,8,100,23,6.184
73,6,16,8,100,24,6.882
73,6,16,8,100,25,5.528
73,6,16,8,100,26,6.582
73,6,16,8,100,27,7.318
73,6,16,8,100,28,6.411
73,6,16,8,100,29,7.339
73,6,16,8,100,30,8.588
73,6,16,8,100,31,9.4
73,6,16,8,100,32,9.45
73,6,16,8,100,33,9.706
73,6,16,8,100,34,9.985
73,6,16,8,100,35,11.218
73,6,16,8,100,36,10.094
73,6,16,8,100,37,11.455
73,6,16,8,100,38,11.719
73,6,16,8,100,39,12.309
74,6,16,12,50,0,7.853
74,6,16,12,50,1,6.429
74,6,16,12,50,2,6.183
74,6,16,12,50,3,5.371
74,6,16,12,50,4,5.459
74,6,16,12,50,5,3.781
74,6,16,12,50,6,3.277
74,6,16,12,50,7,3.221
74,6,16,12,50,8,2.927
74,6,16,12,50,9,1.408
74,6,16,12,50,10,1.749
74,6,16,12,50,11,0.083
74,6,16,12,50,12,0.14
74,6,16,12,50,13,0.973
74,6,16,12,50,14,0.817
74,6,16,12,50,15,1.303
74,6,16,12,50,16,2.815
74,6,16,12,50,17,3.352
74,6,16,12,50,18,2.948
74,6,16,12,50,19,3.738
74,6,16,12,50,20,3.93
74,6,16,12,50,21,4.398
74,6,16,12,50,22,5.752
74,6,16,12,50,23,5.112
74,6,16,12,50,24,6.09
74,6,16,12,50,25,6.041
74,6,16,12,50,26,6.407
74,6,16,12,50,27,7.549
74,6,16,12,50,28,7.095
74,6,16,12,50,29,7.96
74,6,16,12,50,30,8.037
74,6,16,12,50,31,8.969
74,6,16,12,50,32,9.378
74,6,16,12,50,33,9.845
74,6,16,12,50,34,9.712
74,6,16,12,50,35,10.235
74,6,16,12,50,36,10.977
74,6,16,12,50,37,11.888
74,6,16,12,50,38,12.414
74,6,16,12,50,39,12.513
75,6,16,12,100,0,8.615
75,6,16,12,100,1,7.614
75,6,16,12,100,2,6.324
75,6,16,12,100,3,6.007
75,6,16,12,100,4,4.366
75,6,16,12,100,5,3.658
75,6,16,12,100,6,3.813
75,6,16,12,100,7,3.222
75,6,16,12,100,8,1.978
75,6,16,12,100,9,0.521
75,6,16,12,100,10,0.532
75,6,16,12,100,11,1.298
75,6,16,12,100,12,0.607
75,6,16,12,100,13,0.871
75,6,16,12,100,14,1.759
75,6,16,12,100,15,1.93
75,6,16,12,100,16,2.168
75,6,16,12,100,17,3.87
75,6,16,12,100,18,3.151
75,6,16,12,100,19,4.45
75,6,16,12,100,20,4.564
75,6,16,12,100,21,6.259
75,6,16,12,100,22,5.72
75,6,16,12,100,23,5.972
75,6,16,12,100,24,6.859
75,6,16,12,100,25,6.868
75,6,16,12,100,26,7.219
75,6,16,12,100,27,7.934
75,6,16,12,100,28,7.685
75,6,16,12,100,29,8.409
75,6,16,12,100,30,10.203
75,6,16,12,100,31,11.102
75,6,16,12,100,32,10.103
75,6,16,12,100,33,11.246
75,6,16,12,100,34,11.717
75,6,16,12,100,35,12.697
75,6,16,12,100,36,10.876
75,6,16,12,100,37,11.166
75,6,16,12,100,38,11.549
75,6,16,12,100,39,11.694
75,6,16,12,100,40,12.556
75,6,16,12,100,41,13.457
75,6,16,12,100,42,13.245
75,6,16,12,100,43,14.11
75,6,16,12,100,44,14.812
75,6,16,12,100,45,15.242
75,6,16,12,100,46,14.564
75,6,16,12,100,47,15.824
75,6,16,12,100,48,16.013
75,6,16,12,100,49,16.346
75,6,16,12,100,50,16.349
75,6,16,12,100,51,17.541
75,6,16,12,100,52,17.011
75,6,16,12,100,53,18.62
75,6,16,12,100,54,18.573
75,6,16,12,100,55,18.595
75,6,16,12,100,56,19.182
75,6,16,12,100,57,18.526
75,6,16,12,100,58,19.478
75,6,16,12,100,59,18.874
75,6,16,12,100,60,19.95
75,6,16,12,100,61,19.745
75,6,16,12,100,62,20.098
75,6,16,12,100,63,20.468
75,6,16,12,100,64,21.184
75,6,16,12,100,65,22.421
75,6,16,12,100,66,23.108
75,6,16,12,100,67,23.121
75,6,16,12,100,68,22.876
75,6,16,12,100,69,24.036
75,6,16,12,100,70,24.458
75,6,16,12,100,71,24.422
75,6,16,12,100,72,24.588
75,6,16,12,100,73,26.072
75,6,16,12,100,74,26.579
75,6,16,12,100,75,27.216
75,6,16,12,100,76,27.864
75,6,16,12,100,77,28.258
75,6,16,12,100,78,29.12
75,6,16,12,100,79,28.727
75,6,16,12,100,80,29.548
75,6,16,12,100,81,29.184
75,6,16,12,100,82,30.393
75,6,16,12,100,83,31.325
75,6,16,12,100,84,31.389
76,6,24,8,50,0,7.759
76,6,24,8,50,1,6.798
76,6,24,8,50,2,6.164
76,6,24,8,50,3,5.117
76,6,24,8,50,4,4.939
76,6,24,8,50,5,4.289
76,6,24,8,50,6,3.437
76,6,24,8,50,7,2.857
76,6,24,8,50,8,2.908
76,6,24,8,50,9,1.358
76,6,24,8,50,10,1.734
76,6,24,8,50,11,0.175
76,6,24,8,50,12,0.124
76,6,24,8,50,13,1.219
76,6,24,8,50,14,0.347
76,6,24,8,50,15,1.548
76,6,24,8,50,16,2.876
76,6,24,8,50,17,3.082
76,6,24,8,50,18,2.948
76,6,24,8,50,19,3.539
76,6,24,8,50,20,3.946
76,6,24,8,50,21,4.524
76,6,24,8,50,22,5.574
76,6,24,8,50,23,5.27
76,6,24,8,50,24,6.172
76,6,24,8,50,25,6.103
76,6,24,8,50,26,6.642
76,6,24,8,50,27,7.549
76,6,24,8,50,28,7.282
76,6,24,8,50,29,8.058
76,6,24,8,50,30,8.111
76,6,24,8,50,31,8.9
76,6,24,8,50,32,9.359
76,6,24,8,50,33,10.365
76,6,24,8,50,34,10.151
76,6,24,8,50,35,10.677
76,6,24,8,50,36,10.905
76,6,24,8,50,37,11.644
76,6,24,8,50,38,12.277
76,6,24,8,50,39,12.87
77,6,24,8,100,0,8.524
77,6,24,8,100,1,7.513
77,6,24,8,100,2,6.477
77,6,24,8,100,3,5.865
77,6,24,8,100,4,4.438
77,6,24,8,100,5,3.857
77,6,24,8,100,6,4.178
77,6,24,8,100,7,3.187
77,6,24,8,100,8,2.116
77,6,24,8,100,9,0.957
77,6,24,8,100,10,0.453
77,6,24,8,100,11,1.098
77,6,24,8,100,12,0.581
77,6,24,8,100,13,0.787
77,6,24,8,100,14,1.778
77,6,24,8,100,15,1.542
77,6,24,8,100,16,2.025
77,6,24,8,100,17,3.676
77,6,24,8,100,18,3.367
77,6,24,8,100,19,4.497
77,6,24,8,100,20,4.363
77,6,24,8,100,21,5.669
77,6,24,8,100,22,5.769
77,6,24,8,100,23,6.305
77,6,24,8,100,24,6.787
77,6,24,8,100,25,6.669
77,6,24,8,100,26,7.582
77,6,24,8,100,27,8.146
77,6,24,8,100,28,8.148
77,6,24,8,100,29,8.616
77,6,24,8,100,30,9.961
77,6,24,8,100,31,9.691
77,6,24,8,100,32,9.058
77,6,24,8,100,33,9.708
77,6,24,8,100,34,10.459
77,6,24,8,100,35,11.541
77,6,24,8,100,36,10.154
77,6,24,8,100,37,11.495
77,6,24,8,100,38,11.905
77,6,24,8,100,39,12.238
78,6,24,12,50,0,7.742
78,6,24,12,50,1,6.973
78,6,24,12,50,2,5.898
78,6,24,12,50,3,5.083
78,6,24,12,50,4,5.109
78,6,24,12,50,5,4.178
78,6,24,12,50,6,2.953
78,6,24,12,50,7,3.09
78,6,24,12,50,8,2.669
78,6,24,12,50,9,1.481
78,6,24,12,50,10,1.625
78,6,24,12,50,11,0.261
78,6,24,12,50,12,0.373
78,6,24,12,50,13,0.979
78,6,24,12,50,14,0.245
78,6,24,12,50,15,1.565
78,6,24,12,50,16,2.95
78,6,24,12,50,17,3.295
78,6,24,12,50,18,2.657
78,6,24,12,50,19,3.763
78,6,24,12,50,20,4.277
78,6,24,12,50,21,4.715
78,6,24,12,50,22,5.234
78,6,24,12,50,23,5.371
78,6,24,12,50,24,6.226
78,6,24,12,50,25,6.23
78,6,24,12,50,26,6.549
78,6,24,12,50,27,7.473
78,6,24,12,50,28,7.334
78,6,24,12,50,29,7.947
78,6,24,12,50,30,8.465
78,6,24,12,50,31,8.817
78,6,24,12,50,32,9.51
78,6,24,12,50,33,10.231
78,6,24,12,50,34,10.111
78,6,24,12,50,35,10.066
78,6,24,12,50,36,10.952
78,6,24,12,50,37,11.563
78,6,24,12,50,38,12.462
78,6,24,12,50,39,12.837
79,6,24,12,100,0,8.43
79,6,24,12,100,1,7.762
79,6,24,12,100,2,8.487
79,6,24,12,100,3,8.108
79,6,24,12,100,4,7.795
79,6,24,12,100,5,7.512
79,6,24,12,100,6,7.852
79,6,24,12,100,7,7.378
79,6,24,12,100,8,7.889
79,6,24,12,100,9,7.615
79,6,24,12,100,10,7.634
79,6,24,12,100,11,6.643
79,6,24,12,100,12,7.458
79,6,24,12,100,13,5.895
79,6,24,12,100,14,6.982
79,6,24,12,100,15,6.536
79,6,24,12,100,16,6.918
79,6,24,12,100,17,6.599
79,6,24,12,100,18,7.426
79,6,24,12,100,19,7.035
79,6,24,12,100,20,6.557
79,6,24,12,100,21,6.822
79,6,24,12,100,22,5.611
79,6,24,12,100,23,6.407
79,6,24,12,100,24,6.1
79,6,24,12,100,25,7.09
79,6,24,12,100,26,7.35
79,6,24,12,100,27,6.087
79,6,24,12,100,28,8.061
79,6,24,12,100,29,6.956
79,6,24,12,100,30,6.205
79,6,24,12,100,31,6.545
79,6,24,12,100,32,6.363
79,6,24,12,100,33,5.78
79,6,24,12,100,34,4.917
79,6,24,12,100,35,5.187
79,6,24,12,100,36,5.724
79,6,24,12,100,37,4.45
79,6,24,12,100,38,4.511
79,6,24,12,100,39,5.053
79,6,24,12,100,40,5.198
79,6,24,12,100,41,3.532
79,6,24,12,100,42,4.892
79,6,24,12,100,43,4.807
79,6,24,12,100,44,4.704
79,6,24,12,100,45,3.637
79,6,24,12,100,46,3.763
79,6,24,12,100,47,3.846
79,6,24,12,100,48,3.238
79,6,24,12,100,49,2.693
79,6,24,12,100,50,2.942
79,6,24,12,100,51,2.881
79,6,24,12,100,52,3.261
79,6,24,12,100,53,2.886
79,6,24,12,100,54,2.674
79,6,24,12,100,55,3.24
79,6,24,12,100,56,2.839
79,6,24,12,100,57,2.706
79,6,24,12,100,58,2.224
79,6,24,12,100,59,3.357
79,6,24,12,100,60,2.296
79,6,24,12,100,61,2.119
79,6,24,12,100,62,2.412
79,6,24,12,100,63,2.04
79,6,24,12,100,64,0.891
79,6,24,12,100,65,1.772
79,6,24,12,100,66,1.013
79,6,24,12,100,67,0.877
79,6,24,12,100,68,1.495
79,6,24,12,100,69,2.028
79,6,24,12,100,70,1.686
79,6,24,12,100,71,1.621
79,6,24,12,100,72,0.952
79,6,24,12,100,73,1.266
79,6,24,12,100,74,1.608
79,6,24,12,100,75,1.348
79,6,24,12,100,76,1.004
79,6,24,12,100,77,0.977
79,6,24,12,100,78,1.586
79,6,24,12,100,79,0.411
79,6,24,12,100,80,0.904
79,6,24,12,100,81,0.245
79,6,24,12,100,82,0.441
79,6,24,12,100,83,0.607
79,6,24,12,100,84,0.055
80,6,32,8,50,0,8.188
80,6,32,8,50,1,6.954
80,6,32,8,50,2,6.407
80,6,32,8,50,3,4.693
80,6,32,8,50,4,4.974
80,6,32,8,50,5,3.953
80,6,32,8,50,6,2.887
80,6,32,8,50,7,3.021
80,6,32,8,50,8,2.733
80,6,32,8,50,9,1.244
80,6,32,8,50,10,1.334
80,6,32,8,50,11,0.209
80,6,32,8,50,12,0.142
80,6,32,8,50,13,1.37
80,6,32,8,50,14,0.378
80,6,32,8,50,15,1.482
80,6,32,8,50,16,3.234
80,6,32,8,50,17,3.429
80,6,32,8,50,18,3.458
80,6,32,8,50,19,3.931
80,6,32,8,50,20,4.168
80,6,32,8,50,21,4.569
80,6,32,8,50,22,5.227
80,6,32,8,50,23,5.572
80,6,32,8,50,24,6.271
80,6,32,8,50,25,6.055
80,6,32,8,50,26,6.831
80,6,32,8,50,27,7.634
80,6,32,8,50,28,7.276
80,6,32,8,50,29,8.007
80,6,32,8,50,30,8.226
80,6,32,8,50,31,8.949
80,6,32,8,50,32,9.071
80,6,32,8,50,33,9.878
80,6,32,8,50,34,10.056
80,6,32,8,50,35,10.018
80,6,32,8,50,36,10.993
80,6,32,8,50,37,11.715
80,6,32,8,50,38,11.505
80,6,32,8,50,39,12.474
81,6,32,8,100,0,8.575
81,6,32,8,100,1,7.584
81,6,32,8,100,2,6.268
81,6,32,8,100,3,5.964
81,6,32,8,100,4,4.368
81,6,32,8,100,5,3.189
81,6,32,8,100,6,4.229
81,6,32,8,100,7,3.776
81,6,32,8,100,8,2.057
81,6,32,8,100,9,1.192
81,6,32,8,100,10,0.185
81,6,32,8,100,11,1.16
81,6,32,8,100,12,0.495
81,6,32,8,100,13,0.908
81,6,32,8,100,14,1.653
81,6,32,8,100,15,1.578
81,6,32,8,100,16,2.432
81,6,32,8,100,17,3.546
81,6,32,8,100,18,3.26
81,6,32,8,100,19,4.307
81,6,32,8,100,20,4.425
81,6,32,8,100,21,5.437
81,6,32,8,100,22,5.927
81,6,32,8,100,23,5.995
81,6,32,8,100,24,6.998
81,6,32,8,100,25,6.271
81,6,32,8,100,26,7.921
81,6,32,8,100,27,6.924
81,6,32,8,100,28,6.875
81,6,32,8,100,29,7.653
81,6,32,8,100,30,8.935
81,6,32,8,100,31,9.079
81,6,32,8,100,32,9.092
81,6,32,8,100,33,9.373
81,6,32,8,100,34,10.137
81,6,32,8,100,35,10.789
81,6,32,8,100,36,10.91
81,6,32,8,100,37,11.439
81,6,32,8,100,38,11.575
81,6,32,8,100,39,12.047
82,6,32,12,50,0,8.136
82,6,32,12,50,1,7.191
82,6,32,12,50,2,6.147
82,6,32,12,50,3,5.395
82,6,32,12,50,4,5.494
82,6,32,12,50,5,3.857
82,6,32,12,50,6,3.021
82,6,32,12,50,7,2.929
82,6,32,12,50,8,2.545
82,6,32,12,50,9,1.346
82,6,32,12,50,10,1.836
82,6,32,12,50,11,0.233
82,6,32,12,50,12,0.144
82,6,32,12,50,13,1.237
82,6,32,12,50,14,0.448
82,6,32,12,50,15,1.464
82,6,32,12,50,16,2.652
82,6,32,12,50,17,2.978
82,6,32,12,50,18,3.561
82,6,32,12,50,19,3.532
82,6,32,12,50,20,4.235
82,6,32,12,50,21,4.533
82,6,32,12,50,22,5.335
82,6,32,12,50,23,4.999
82,6,32,12,50,24,6.171
82,6,32,12,50,25,6.118
82,6,32,12,50,26,6.553
82,6,32,12,50,27,7.737
82,6,32,12,50,28,7.367
82,6,32,12,50,29,7.912
82,6,32,12,50,30,8.569
82,6,32,12,50,31,9.122
82,6,32,12,50,32,9.33
82,6,32,12,50,33,10.022
82,6,32,12,50,34,10.098
82,6,32,12,50,35,10.189
82,6,32,12,50,36,11.096
82,6,32,12,50,37,11.893
82,6,32,12,50,38,12.036
82,6,32,12,50,39,12.31
83,6,32,12,100,0,8.689
83,6,32,12,100,1,7.668
83,6,32,12,100,2,6.697
83,6,32,12,100,3,5.948
83,6,32,12,100,4,4.479
83,6,32,12,100,5,3.957
83,6,32,12,100,6,3.991
83,6,32,12,100,7,3.248
83,6,32,12,100,8,1.856
83,6,32,12,100,9,0.726
83,6,32,12,100,10,0.389
83,6,32,12,100,11,1.222
83,6,32,12,100,12,0.267
83,6,32,12,100,13,0.85
83,6,32,12,100,14,1.205
83,6,32,12,100,15,1.8
83,6,32,12,100,16,2.08
83,6,32,12,100,17,3.422
83,6,32,12,100,18,2.77
83,6,32,12,100,19,4.34
83,6,32,12,100,20,4.583
83,6,32,12,100,21,5.317
83,6,32,12,100,22,5.629
83,6,32,12,100,23,6.101
83,6,32,12,100,24,6.828
83,6,32,12,100,25,6.389
83,6,32,12,100,26,7.68
83,6,32,12,100,27,7.909
83,6,32,12,100,28,7.502
83,6,32,12,100,29,8.495
83,6,32,12,100,30,8.722
83,6,32,12,100,31,9.367
83,6,32,12,100,32,9.162
83,6,32,12,100,33,9.98
83,6,32,12,100,34,10.09
83,6,32,12,100,35,10.713
83,6,32,12,100,36,10.212
83,6,32,12,100,37,11.205
83,6,32,12,100,38,12.259
83,6,32,12,100,39,12.224
84,7,16,8,50,0,10.432
84,7,16,8,50,1,9.744
84,7,16,8,50,2,8.603
84,7,16,8,50,3,7.976
84,7,16,8,50,4,7.381
84,7,16,8,50,5,6.442
84,7,16,8,50,6,5.46
84,7,16,8,50,7,5.205
84,7,16,8,50,8,5.104
84,7,16,8,50,9,3.45
84,7,16,8,50,10,3.533
84,7,16,8,50,11,2.13
84,7,16,8,50,12,2.369
84,7,16,8,50,13,1.231
84,7,16,8,50,14,1.877
84,7,16,8,50,15,0.677
84,7,16,8,50,16,0.224
84,7,16,8,50,17,0.747
84,7,16,8,50,18,1.222
84,7,16,8,50,19,1.822
84,7,16,8,50,20,2.405
84,7,16,8,50,21,3.216
84,7,16,8,50,22,3.767
84,7,16,8,50,23,4.072
84,7,16,8,50,24,5.104
84,7,16,8,50,25,5.034
84,7,16,8,50,26,5.552
84,7,16,8,50,27,6.921
84,7,16,8,50,28,6.904
84,7,16,8,50,29,7.49
84,7,16,8,50,30,7.97
84,7,16,8,50,31,8.429
84,7,16,8,50,32,9.211
84,7,16,8,50,33,10.167
84,7,16,8,50,34,10.316
84,7,16,8,50,35,10.344
84,7,16,8,50,36,11.148
84,7,16,8,50,37,11.941
84,7,16,8,50,38,13.159
84,7,16,8,50,39,12.778
85,7,16,8,100,0,10.642
85,7,16,8,100,1,9.448
85,7,16,8,100,2,8.833
85,7,16,8,100,3,8.757
85,7,16,8,100,4,6.907
85,7,16,8,100,5,5.877
85,7,16,8,100,6,6.458
85,7,16,8,100,7,5.548
85,7,16,8,100,8,4.372
85,7,16,8,100,9,3.267
85,7,16,8,100,10,2.468
85,7,16,8,100,11,2.65
85,7,16,8,100,12,1.574
85,7,16,8,100,13,1.229
85,7,16,8,100,14,0.21
85,7,16,8,100,15,0.461
85,7,16,8,100,16,0.192
85,7,16,8,100,17,1.842
85,7,16,8,100,18,0.787
85,7,16,8,100,19,2.491
85,7,16,8,100,20,2.327
85,7,16,8,100,21,3.919
85,7,16,8,100,22,3.777
85,7,16,8,100,23,4.071
85,7,16,8,100,24,4.615
85,7,16,8,100,25,4.78
85,7,16,8,100,26,5.844
85,7,16,8,100,27,6.313
85,7,16,8,100,28,6.334
85,7,16,8,100,29,7.091
85,7,16,8,100,30,9.072
85,7,16,8,100,31,9.292
85,7,16,8,100,32,8.989
85,7,16,8,100,33,10.138
85,7,16,8,100,34,10.607
85,7,16,8,100,35,11.689
85,7,16,8,100,36,11.45
85,7,16,8,100,37,11.655
85,7,16,8,100,38,12.194
85,7,16,8,100,39,12.459
86,7,16,12,50,0,10.032
86,7,16,12,50,1,9.601
86,7,16,12,50,2,8.601
86,7,16,12,50,3,8.18
86,7,16,12,50,4,7.373
86,7,16,12,50,5,6.435
86,7,16,12,50,6,5.362
86,7,16,12,50,7,5.243
86,7,16,12,50,8,4.603
86,7,16,12,50,9,3.443
86,7,16,12,50,10,3.755
86,7,16,12,50,11,1.979
86,7,16,12,50,12,2.218
86,7,16,12,50,13,0.891
86,7,16,12,50,14,1.818
86,7,16,12,50,15,0.606
86,7,16,12,50,16,0.694
86,7,16,12,50,17,0.89
86,7,16,12,50,18,1.15
86,7,16,12,50,19,2.005
86,7,16,12,50,20,2.807
86,7,16,12,50,21,3.122
86,7,16,12,50,22,4.293
86,7,16,12,50,23,4.219
86,7,16,12,50,24,5.259
86,7,16,12,50,25,5.21
86,7,16,12,50,26,5.218
86,7,16,12,50,27,6.951
86,7,16,12,50,28,6.88
86,7,16,12,50,29,7.481
86,7,16,12,50,30,7.927
86,7,16,12,50,31,8.815
86,7,16,12,50,32,9.402
86,7,16,12,50,33,10.492
86,7,16,12,50,34,9.828
86,7,16,12,50,35,10.408
86,7,16,12,50,36,11.337
86,7,16,12,50,37,11.887
86,7,16,12,50,38,12.67
86,7,16,12,50,39,13.089
86,7,16,12,50,40,13.651
86,7,16,12,50,41,14.393
86,7,16,12,50,42,14.439
86,7,16,12,50,43,15.133
86,7,16,12,50,44,15.669
86,7,16,12,50,45,16.035
86,7,16,12,50,46,15.907
86,7,16,12,50,47,17.048
86,7,16,12,50,48,17.485
86,7,16,12,50,49,16.897
86,7,16,12,50,50,17.806
